Unnamed:0;customer_zip_code_prefix;geolocation_lat;geolocation_lng;geolocation_city;geolocation_state;quantidade;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13276;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13277;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13278;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13279;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13280;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13281;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13282;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13283;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13284;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13285;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13286;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13287;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13288;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13289;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13290;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13291;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13292;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13293;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13294;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13295;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13296;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13297;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13298;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13299;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13300;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13301;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13302;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13303;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13304;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13305;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13306;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13307;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13308;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13309;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13310;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13311;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13312;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13313;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13314;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13315;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13316;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13317;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13318;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13319;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13320;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13321;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13322;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13323;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13324;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13325;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13326;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13327;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13328;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13329;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13330;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13331;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13332;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13333;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13334;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13335;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13336;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13337;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13338;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13339;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13340;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13341;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13342;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13343;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13344;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13345;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13346;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13347;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13348;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13349;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13350;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13351;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13352;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13353;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13354;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13355;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13356;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13357;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13358;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13359;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13360;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13361;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13362;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13363;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13364;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13365;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13366;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13367;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13368;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13369;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13370;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13371;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13372;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13373;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13374;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13375;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13376;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13377;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13378;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13379;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13380;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13381;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13382;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13383;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13384;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13385;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13386;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13387;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13388;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13389;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13390;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13391;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13392;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13393;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13394;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13395;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13396;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13397;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13398;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13399;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13400;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13401;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13402;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13403;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13404;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13405;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13406;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13407;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13408;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13409;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13410;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13411;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13412;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13413;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13414;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13415;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13416;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13417;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13418;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13419;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13420;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13421;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13422;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13423;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13424;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13425;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13426;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13427;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13428;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13429;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13430;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13431;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13432;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13433;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13434;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13435;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13436;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13437;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13438;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13439;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13440;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13441;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13442;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13443;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13444;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13445;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13446;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13447;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13448;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13449;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13450;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13451;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13452;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13453;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13454;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13455;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13456;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13457;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13458;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13459;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13460;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13461;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13462;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13463;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13464;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13465;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13466;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13467;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13468;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13469;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13470;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13471;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13472;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13473;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13474;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13475;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13476;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13477;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13478;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13479;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13480;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13481;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13482;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13483;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13484;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13485;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13486;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13487;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13488;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13489;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13490;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13491;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13492;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13493;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13494;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13495;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13496;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13497;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13498;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13499;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13500;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13501;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13502;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13503;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13504;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13505;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13506;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13507;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13508;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13509;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13510;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13511;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13512;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13513;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13514;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13515;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13516;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13517;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13518;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13519;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13520;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13521;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13522;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13523;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13524;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13525;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13526;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13527;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13528;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13529;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13530;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13531;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13532;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13533;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13534;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13535;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13536;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13537;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13538;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13539;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13540;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13541;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13542;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13543;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13544;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13545;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13546;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13547;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13548;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13549;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13550;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13551;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13552;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13553;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13554;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13555;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13556;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13557;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13558;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13559;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13560;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13561;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13562;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13563;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13564;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13565;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13566;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13567;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13568;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13569;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13570;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13571;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13572;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13573;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13574;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13575;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13576;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13577;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13578;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13579;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13580;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13581;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13582;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13583;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13584;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13585;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13586;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13587;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13588;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13589;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13590;
0;1003;-2.354.903.244.546.710;-4.663.531.311.226.840;sao paulo;SP;13591;
